match_id,puuid,unit_character_id,items,rarity,tier,placement
NA1_5219952162,-wboMqQsOQIn6LRlwYoPZvhwfn7haUadeeU5xPE6gH0GAsjCz3PMPXc6A2D1CHmFS8FLqDl2fRHhug,TFT13_Zeri,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']",1,4,5
NA1_5219952162,-wboMqQsOQIn6LRlwYoPZvhwfn7haUadeeU5xPE6gH0GAsjCz3PMPXc6A2D1CHmFS8FLqDl2fRHhug,TFT13_FlyGuy,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']",2,2,5
NA1_5219952162,-wboMqQsOQIn6LRlwYoPZvhwfn7haUadeeU5xPE6gH0GAsjCz3PMPXc6A2D1CHmFS8FLqDl2fRHhug,TFT13_FlyGuy,[],2,2,5
NA1_5219952162,-wboMqQsOQIn6LRlwYoPZvhwfn7haUadeeU5xPE6gH0GAsjCz3PMPXc6A2D1CHmFS8FLqDl2fRHhug,TFT13_Garen,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']",4,2,5
NA1_5219952162,-wboMqQsOQIn6LRlwYoPZvhwfn7haUadeeU5xPE6gH0GAsjCz3PMPXc6A2D1CHmFS8FLqDl2fRHhug,TFT13_Caitlyn,['TFT13_Item_WarbandEmblemItem'],6,1,5
NA1_5219952162,-wboMqQsOQIn6LRlwYoPZvhwfn7haUadeeU5xPE6gH0GAsjCz3PMPXc6A2D1CHmFS8FLqDl2fRHhug,TFT13_Zeri,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade']",1,2,5
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Irelia,['TFT5_Item_SunfireCapeRadiant'],0,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Rell,['TFT5_Item_RedemptionRadiant'],1,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Akali,['TFT5_Item_IonicSparkRadiant'],1,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Beardy,['TFT5_Item_IonicSparkRadiant'],2,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_TwistedFate,['TFT5_Item_SpearOfShojinRadiant'],2,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Ambessa,['TFT5_Item_QuicksilverRadiant'],4,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Illaoi,['TFT5_Item_SunfireCapeRadiant'],4,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Malzahar,"['TFT_Item_Leviathan', 'TFT_Item_Morellonomicon', 'TFT_Item_StatikkShiv']",6,2,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_Warwick,['TFT13_Item_ChallengerEmblemItem'],8,1,3
NA1_5219952162,__vlt41p3v5rig8bLiyB1-WO9d6IsmNgW5nE_HeV8GzI6cLNNQOjf7aWQMcg_cokzJROes255ulY9Q,TFT13_MissMage,['TFT5_Item_ArchangelsStaffRadiant'],8,1,3
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Lux,[],0,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Irelia,[],0,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Leona,['TFT_Item_Crownguard'],1,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Ezreal,[],2,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Nami,[],2,1,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Heimerdinger,"['TFT_Item_StatikkShiv', 'TFT_Item_ArchangelsStaff', 'TFT_Item_MadredsBloodrazor']",4,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Illaoi,"['TFT_Item_BrambleVest', 'TFT_Item_SpectralGauntlet', 'TFT_Item_IonicSpark']",4,1,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Corki,"['TFT4_Item_OrnnRanduinsSanctum', 'TFT_Item_Deathblade', 'TFT_Item_Morellonomicon']",4,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Jayce,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction']",6,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_Rumble,"['TFT_Item_JeweledGauntlet', 'TFT_Item_Crownguard', 'TFT_Item_UnstableConcoction']",6,2,1
NA1_5219952162,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,TFT13_JayceSummon,[],9,2,1
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Blue,[],0,2,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Gangplank,"['TFT_Item_GiantsBelt', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge']",2,3,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Beardy,[],2,2,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Ekko,"['TFT_Item_UnstableConcoction', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_Crownguard']",4,2,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Corki,"['TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_GiantsBelt']",4,2,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Jayce,"['TFT13_Item_ScrapEmblemItem', 'TFT_Item_HextechGunblade', 'TFT_Item_ChainVest']",6,1,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Lieutenant,['TFT_Item_GuardianAngel'],6,1,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Rumble,"['TFT_Item_ChainVest', 'TFT_Item_IonicSpark', 'TFT_Item_PowerGauntlet']",6,1,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_Viktor,"['TFT_Item_ThiefsGloves', 'TFT_Item_RapidFireCannon', 'TFT_Item_BlueBuff']",8,1,4
NA1_5219952162,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,TFT13_JayceSummon,[],9,1,4
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Irelia,[],0,2,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Akali,[],1,2,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Sett,['TFT_Item_ChainVest'],1,2,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Ezreal,[],2,2,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Illaoi,"['TFT_Item_IonicSpark', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw']",4,2,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Zoe,"['TFT_Item_RapidFireCannon', 'TFT_Item_PowerGauntlet', 'TFT_Item_SpearOfShojin']",4,2,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_LeBlanc,[],6,1,7
NA1_5217802364,nvaPkJaWcJC8ZnK2zHqPYEAvd2a9wLb9xM76l400I8P3CgHe4CK5pDswguXFgiW_BdGqiaMRh3eNaQ,TFT13_Jinx,"['TFT_Item_LastWhisper', 'TFT_Item_AdaptiveHelm', 'TFT_Item_InfinityEdge']",6,1,7
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_Morgana,['TFT_Item_RecurveBow'],0,3,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_Singed,"['TFT_Item_IonicSpark', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff']",0,4,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_Rell,[],1,3,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_RenataGlasc,"['TFT_Item_ArchangelsStaff', 'TFT_Item_Leviathan', 'TFT_Item_SpearOfShojin']",1,3,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_Nami,[],2,1,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_NunuWillump,[],2,1,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_Heimerdinger,[],4,2,4
NA1_5217802364,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,TFT13_Malzahar,"['TFT_Item_Morellonomicon', 'TFT_Item_SpearOfShojin', 'TFT_Item_AdaptiveHelm']",6,1,4
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Blue,['TFT_Item_IonicSpark'],0,2,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Trundle,['TFT_Item_GiantsBelt'],0,2,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Urgot,[],1,1,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Ziggs,['TFT_Item_RecurveBow'],1,1,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Gangplank,"['TFT_Item_SpearOfShojin', 'TFT_Item_GuardianAngel', 'TFT_Item_BFSword']",2,2,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Elise,[],4,2,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Ekko,"['TFT_Item_GuardianAngel', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_TearOfTheGoddess']",4,2,8
NA1_5217802364,04IsA-8FfAyM1qqG8eHMQKVv3_YGumN_EfYMvr_LOHQ_hZHFH_iYFPCe5Wm73O5FMrVQfaeDZk3OfQ,TFT13_Corki,"['TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'TFT_Item_GiantsBelt']",4,2,8
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Fish,[],0,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Shooter,[],0,1,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Camille,[],1,1,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Beardy,"['TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_GiantsBelt']",2,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_TwistedFate,[],2,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Elise,[],4,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Ambessa,"['TFT13_Item_SquadEmblemItem', 'TFT_Item_SpearOfShojin']",4,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Vi,"['TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve', 'TFT_Item_TitansResolve']",4,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Caitlyn,"['TFT_Item_BlueBuff', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction']",6,2,2
NA1_5217802364,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,TFT13_Viktor,[],8,1,2
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Zyra,[],0,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Vladimir,[],1,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,tft13_swain,[],2,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Nami,[],2,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Elise,"['TFT_Item_FrozenHeart', 'TFT_Item_TearOfTheGoddess']",4,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Zoe,"['TFT_Item_SpearOfShojin', 'TFT_Item_StatikkShiv']",4,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Jayce,['TFT_Item_SteraksGage'],6,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_LeBlanc,"['TFT_Item_RapidFireCannon', 'TFT_Item_PowerGauntlet', 'TFT_Item_RabadonsDeathcap']",6,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Mordekaiser,"['TFT_Item_Quicksilver', 'TFT_Item_GuardianAngel', 'TFT_Item_PowerGauntlet']",6,1,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_JayceSummon,[],9,2,3
NA1_5217802364,wtD5XlFZsOjfckNOAaGgE914rCfmgXrahJcmi1WvETKqJuQcTV-E6i8j4t1udgnl12q-obYnv5Fqlw,TFT13_Sion,[],9,1,3
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_Zyra,['TFT_Item_Morellonomicon'],0,2,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_Tristana,['TFT13_Item_ExperimentEmblemItem'],1,2,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_Urgot,"['TFT_Item_SteraksGage', 'TFT_Item_SteraksGage', 'TFT_Item_UnstableConcoction']",1,3,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_NunuWillump,[],2,2,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_Gangplank,['TFT_Item_ChainVest'],2,2,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_Elise,"['TFT_Item_DragonsClaw', 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate']",4,2,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_DrMundo,[],4,2,5
NA1_5217802364,bA1Y555F6I7_enr5LOwEopT7-NtrZ2zLWuVAdjslKsOoBeteiKBDQVHuJN0_fF6oKb-Qqo1xFnjgQw,TFT13_Twitch,['TFT_Item_LastWhisper'],4,2,5
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Blue,['TFT4_Item_OrnnRanduinsSanctum'],0,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Trundle,"['TFT_Item_IonicSpark', 'TFT_Item_RedBuff', 'TFT_Item_ChainVest']",0,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Tristana,[],1,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Ziggs,['TFT_Item_TearOfTheGoddess'],1,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Gangplank,"['TFT_Item_LastWhisper', 'TFT_Item_NeedlesslyLargeRod']",2,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Ekko,"['TFT_Item_UnstableConcoction', 'TFT_Item_TearOfTheGoddess', 'TFT_Item_UnstableConcoction']",4,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Corki,"['TFT_Item_RecurveBow', 'TFT_Item_InfinityEdge', 'TFT4_Item_OrnnTheCollector']",4,2,6
NA1_5217802364,MICYFi9f9qBIA5Qnrai5KxN3pFe9Vmd8FlL7BHmTXjjEMGFu99RPajgk6Ut6QlnPeVGdi-yyPjDd8w,TFT13_Vi,[],4,2,6
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Shooter,[],0,2,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Urgot,[],1,1,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Zeri,[],1,2,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_FlyGuy,[],2,2,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Garen,[],4,2,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_DrMundo,"['TFT_Item_FrozenHeart', 'TFT_Item_SpectralGauntlet', 'TFT_Item_FrozenHeart']",4,2,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Twitch,"['TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon', 'TFT_Item_Deathblade']",4,2,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Lieutenant,"['TFT13_Item_SniperEmblemItem', 'TFT_Item_SparringGloves']",6,1,1
NA1_5217802364,ce2PlqERt4FwXquliuYBc_E0UdS60_ivtXtUVLVEmmLYQejhw-PjO7rawe6ny93nWgIjJXs76rZGpg,TFT13_Caitlyn,"['TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin', 'TFT_Item_UnstableConcoction']",6,1,1
NA1_5216711739,KY6XpS1IHsBfuS-NuwbD8aULOiIcqvBen3S8XVboxOB7VJnBQrBTF_oFXTscHiqgYKS6NqYQHy1cfw,TFT13_Rell,[],1,2,6
NA1_5216711739,KY6XpS1IHsBfuS-NuwbD8aULOiIcqvBen3S8XVboxOB7VJnBQrBTF_oFXTscHiqgYKS6NqYQHy1cfw,tft13_swain,[],2,2,6
NA1_5216711739,KY6XpS1IHsBfuS-NuwbD8aULOiIcqvBen3S8XVboxOB7VJnBQrBTF_oFXTscHiqgYKS6NqYQHy1cfw,TFT13_Nami,[],2,2,6
NA1_5216711739,KY6XpS1IHsBfuS-NuwbD8aULOiIcqvBen3S8XVboxOB7VJnBQrBTF_oFXTscHiqgYKS6NqYQHy1cfw,TFT13_Ekko,"['TFT_Item_Crownguard', 'TFT_Item_DragonsClaw', 'TFT_Item_GargoyleStoneplate']",4,2,6
